route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
30,LAB,661D0V37,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V38,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V39,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V40,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V41,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V42,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V43,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V44,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V45,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V46,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V47,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V48,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V49,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V50,Natzaret,0,6610,SHP_661_I
30,LAB,661D0V51,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V52,Hospital Clínic,0,6610,SHP_661_V
30,LAB,661D0V53,Natzaret,0,6610,SHP_661_I
30,SAB,661D1V0,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V1,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V2,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V3,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V4,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V5,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V6,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V7,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V8,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V9,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V10,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V11,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V12,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V13,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V14,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V15,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V16,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V17,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V18,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V19,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V20,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V21,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V22,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V23,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V24,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V25,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V26,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V27,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V28,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V29,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V30,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V31,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V32,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V33,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V34,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V35,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V36,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V37,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V38,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V39,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V40,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V41,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V42,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V43,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V44,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V45,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V46,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V47,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V48,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V49,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V50,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V51,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V52,Natzaret,0,6611,SHP_661_I
30,SAB,661D1V53,Hospital Clínic,0,6611,SHP_661_V
30,SAB,661D1V54,Natzaret,0,6611,SHP_661_I
31,FES,933D2V0,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V1,la Patacona,0,9332,SHP_933_I
31,FES,933D2V2,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V3,la Patacona,0,9332,SHP_933_I
31,FES,933D2V4,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V5,la Patacona,0,9332,SHP_933_I
31,FES,933D2V6,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V7,la Patacona,0,9332,SHP_933_I
31,FES,933D2V8,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V9,la Patacona,0,9332,SHP_933_I
31,FES,933D2V10,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V11,la Patacona,0,9332,SHP_933_I
31,FES,933D2V12,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V13,la Patacona,0,9332,SHP_933_I
31,FES,933D2V14,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V15,la Patacona,0,9332,SHP_933_I
31,FES,933D2V16,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V17,la Patacona,0,9332,SHP_933_I
31,FES,933D2V18,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V19,la Patacona,0,9332,SHP_933_I
31,FES,933D2V20,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V21,la Patacona,0,9332,SHP_933_I
31,FES,933D2V22,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V23,la Patacona,0,9332,SHP_933_I
31,FES,933D2V24,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V25,la Patacona,0,9332,SHP_933_I
31,FES,933D2V26,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V27,la Patacona,0,9332,SHP_933_I
31,FES,933D2V28,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V29,la Patacona,0,9332,SHP_933_I
31,FES,933D2V30,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V31,la Patacona,0,9332,SHP_933_I
31,FES,933D2V32,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V33,la Patacona,0,9332,SHP_933_I
31,FES,933D2V34,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V35,la Patacona,0,9332,SHP_933_I
31,FES,933D2V36,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V37,la Patacona,0,9332,SHP_933_I
31,FES,933D2V38,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V39,la Patacona,0,9332,SHP_933_I
31,FES,933D2V40,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V41,la Patacona,0,9332,SHP_933_I
31,FES,933D2V42,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V43,la Patacona,0,9332,SHP_933_I
31,FES,933D2V44,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V45,la Patacona,0,9332,SHP_933_I
31,FES,933D2V46,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V47,la Patacona,0,9332,SHP_933_I
31,FES,933D2V48,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V49,la Patacona,0,9332,SHP_933_I
31,FES,933D2V50,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V51,la Patacona,0,9332,SHP_933_I
31,FES,933D2V52,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V53,la Patacona,0,9332,SHP_933_I
31,FES,933D2V54,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V55,la Patacona,0,9332,SHP_933_I
31,FES,933D2V56,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V57,la Patacona,0,9332,SHP_933_I
31,FES,933D2V58,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V59,la Patacona,0,9332,SHP_933_I
31,FES,933D2V60,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V61,la Patacona,0,9332,SHP_933_I
31,FES,933D2V62,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V63,la Patacona,0,9332,SHP_933_I
31,FES,933D2V64,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V65,la Patacona,0,9332,SHP_933_I
31,FES,933D2V66,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V67,la Patacona,0,9332,SHP_933_I
31,FES,933D2V68,Poeta Querol,0,9332,SHP_933_V
31,FES,933D2V69,la Patacona,0,9332,SHP_933_I
31,LAB,933D0I,la Patacona,0,9330,SHP_933_I
31,LAB,933D0V,Poeta Querol,0,9330,SHP_933_V
31,SAB,933D1I,la Patacona,0,9331,SHP_933_I
31,SAB,933D1V,Poeta Querol,0,9331,SHP_933_V
32,FES,934D2V0,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V1,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V2,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V3,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V4,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V5,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V6,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V7,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V8,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V9,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V10,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V11,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V12,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V13,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V14,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V15,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V16,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V17,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V18,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V19,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V20,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V21,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V22,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V23,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V24,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V25,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V26,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V27,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V28,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V29,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V30,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V31,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V32,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V33,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V34,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V35,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V36,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V37,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V38,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V39,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V40,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V41,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V42,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V43,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V44,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V45,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V46,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V47,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V48,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V49,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V50,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V51,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V52,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V53,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V54,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V55,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V56,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V57,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V58,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V59,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V60,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V61,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V62,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V63,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V64,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V65,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V66,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V67,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V68,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V69,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V70,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V71,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V72,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V73,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V74,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V75,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V76,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V77,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V78,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V79,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V80,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V81,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V82,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V83,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V84,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V85,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V86,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V87,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V88,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V89,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V90,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V91,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V92,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V93,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V94,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V95,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V96,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V97,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V98,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V99,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V100,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V101,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V102,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V103,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V104,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V105,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V106,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V107,Passeig Maritim,0,9342,SHP_934_I
32,FES,934D2V108,Estació del Nord,0,9342,SHP_934_V
32,FES,934D2V109,Passeig Maritim,0,9342,SHP_934_I
32,LAB,934D0V0,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V1,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V2,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V3,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V4,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V5,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V6,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V7,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V8,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V9,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V10,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V11,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V12,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V13,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V14,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V15,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V16,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V17,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V18,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V19,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V20,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V21,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V22,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V23,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V24,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V25,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V26,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V27,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V28,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V29,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V30,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V31,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V32,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V33,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V34,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V35,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V36,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V37,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V38,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V39,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V40,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V41,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V42,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V43,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V44,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V45,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V46,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V47,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V48,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V49,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V50,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V51,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V52,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V53,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V54,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V55,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V56,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V57,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V58,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V59,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V60,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V61,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V62,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V63,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V64,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V65,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V66,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V67,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V68,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V69,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V70,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V71,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V72,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V73,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V74,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V75,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V76,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V77,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V78,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V79,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V80,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V81,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V82,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V83,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V84,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V85,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V86,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V87,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V88,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V89,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V90,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V91,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V92,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V93,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V94,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V95,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V96,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V97,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V98,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V99,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V100,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V101,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V102,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V103,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V104,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V105,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V106,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V107,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V108,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V109,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V110,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V111,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V112,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V113,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V114,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V115,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V116,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V117,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V118,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V119,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V120,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V121,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V122,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V123,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V124,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V125,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V126,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V127,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V128,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V129,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V130,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V131,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V132,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V133,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V134,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V135,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V136,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V137,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V138,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V139,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V140,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V141,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V142,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V143,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V144,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V145,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V146,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V147,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V148,Passeig Maritim,0,9340,SHP_934_I
32,LAB,934D0V149,Estació del Nord,0,9340,SHP_934_V
32,LAB,934D0V150,Passeig Maritim,0,9340,SHP_934_I
32,SAB,934D1V0,Estació del Nord,0,9341,SHP_934_V
32,SAB,934D1V1,Estació del Nord,0,9341,SHP_934_V
32,SAB,934D1V2,Passeig Maritim,0,9341,SHP_934_I
32,SAB,934D1V3,Estació del Nord,0,9341,SHP_934_V
32,SAB,934D1V4,Passeig Maritim,0,9341,SHP_934_I
32,SAB,934D1V5,Estació del Nord,0,9341,SHP_934_V
32,SAB,934D1V6,Passeig Maritim,0,9341,SHP_934_I
32,SAB,934D1V7,Estació del Nord,0,9341,SHP_934_V
32,SAB,934D1V8,Estació del Nord,0,9341,SHP_934_V
32,SAB,934D1V9,Passeig Maritim,0,9341,SHP_934_I
32,SAB,934D1V10,Estació del Nord,0,9341,SHP_934_V
32,SAB,934D1V11,Passeig Maritim,0,9341,SHP_934_I
32,SAB,934D1V12,Estació del Nord,0,9341,SHP_934_V
32,SAB,934D1V13,Passeig Maritim,0,9341,SHP_934_I
32,SAB,934D1V14,Estació del Nord,0,9341,SHP_934_V
32,SAB,934D1V15,Estació del Nord,0,9341,SHP_934_V
32,SAB,934D1V16,Passeig Maritim,0,9341,SHP_934_I
32,SAB,934D1V17,Estació del Nord,0,9341,SHP_934_V
32,SAB,934D1V18,Passeig Maritim,0,9341,SHP_934_I
32,SAB,934D1V19,Estació del Nord,0,9341,SHP_934_V
